
Starting training for 2,000,000 timesteps...
Setting up PPO trainer: v2_no_decoy_ablation
  reward_mode=v2_no_decoy, n_envs=8
  ERGO loaded
  ESM-2 loaded (dim=1280)
  pMHC loader: 163 targets
  TCR pool: 7280430 seqs, L0 targets=256/163
  Naturalness scorer loaded
  Diversity scorer loaded
  VecEnv: 8 envs, obs_dim=2562
  Policy: 2,008,852 parameters
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1775838601.600082 3419299 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
I0000 00:00:1775838601.653967 3419299 cpu_feature_guard.cc:227] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 AVX512F AVX512_VNNI AVX512_BF16 AVX512_FP16 AVX_VNNI AMX_TILE AMX_INT8 AMX_BF16 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1775838603.200453 3419299 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
Step    737,280 | Eps: 135864 | R:    0.343 | Len:   5.1 | PG:  -0.0068 | VF:   8.0339 | Ent:  3.978
Step    747,520 | Eps: 138088 | R:    0.577 | Len:   4.7 | PG:  -0.0019 | VF:   5.7410 | Ent:  3.966
Step    757,760 | Eps: 140287 | R:    1.031 | Len:   5.5 | PG:  -0.0099 | VF:   5.1805 | Ent:  3.989
Step    768,000 | Eps: 142401 | R:   -0.353 | Len:   5.1 | PG:   0.0023 | VF:   4.6895 | Ent:  4.252
Step    778,240 | Eps: 144475 | R:    0.272 | Len:   5.0 | PG:   0.0135 | VF:   6.6232 | Ent:  4.123
Step    788,480 | Eps: 146559 | R:   -0.948 | Len:   4.7 | PG:   0.0196 | VF:   4.8235 | Ent:  4.221
Step    798,720 | Eps: 148730 | R:    0.261 | Len:   4.6 | PG:  -0.0079 | VF:   6.3454 | Ent:  3.813
Step    808,960 | Eps: 150956 | R:    0.462 | Len:   4.3 | PG:   0.0087 | VF:   6.9868 | Ent:  3.614
Step    819,200 | Eps: 153109 | R:    1.028 | Len:   5.7 | PG:  -0.0094 | VF:   6.4051 | Ent:  4.064
Step    829,440 | Eps: 155348 | R:    1.062 | Len:   4.9 | PG:  -0.0056 | VF:   9.1596 | Ent:  3.931
Step    839,680 | Eps: 157629 | R:   -0.111 | Len:   4.6 | PG:  -0.0099 | VF:   5.3910 | Ent:  4.214
Step    849,920 | Eps: 159839 | R:   -0.018 | Len:   4.7 | PG:   0.0088 | VF:   6.4223 | Ent:  3.806
Step    860,160 | Eps: 162088 | R:    0.534 | Len:   4.8 | PG:  -0.0039 | VF:   5.9780 | Ent:  3.929
Step    870,400 | Eps: 164407 | R:    1.146 | Len:   4.6 | PG:   0.0082 | VF:   6.2332 | Ent:  3.670
Step    880,640 | Eps: 166852 | R:    0.178 | Len:   4.5 | PG:   0.0104 | VF:   5.5141 | Ent:  4.082
Step    890,880 | Eps: 169002 | R:    0.353 | Len:   5.2 | PG:  -0.0055 | VF:   5.5475 | Ent:  3.961
Step    901,120 | Eps: 171193 | R:   -0.256 | Len:   4.7 | PG:  -0.0037 | VF:   5.7597 | Ent:  4.094
Step    911,360 | Eps: 173376 | R:   -0.396 | Len:   4.5 | PG:  -0.0053 | VF:   5.0350 | Ent:  3.900
Step    921,600 | Eps: 175416 | R:    0.177 | Len:   5.4 | PG:  -0.0087 | VF:   7.9597 | Ent:  4.001
Step    931,840 | Eps: 177568 | R:   -0.660 | Len:   4.4 | PG:  -0.0037 | VF:   6.8873 | Ent:  4.037
Step    942,080 | Eps: 179882 | R:    0.427 | Len:   4.3 | PG:   0.0041 | VF:   6.3480 | Ent:  4.069
Step    952,320 | Eps: 182202 | R:    0.783 | Len:   4.8 | PG:  -0.0040 | VF:   5.1875 | Ent:  3.995
Step    962,560 | Eps: 184712 | R:    0.506 | Len:   4.1 | PG:  -0.0082 | VF:   5.8156 | Ent:  3.840
Step    972,800 | Eps: 187113 | R:    0.548 | Len:   4.8 | PG:  -0.0115 | VF:   5.7591 | Ent:  3.913
Step    983,040 | Eps: 189386 | R:   -0.001 | Len:   4.7 | PG:  -0.0087 | VF:   4.8685 | Ent:  4.095
Step    993,280 | Eps: 191564 | R:   -0.616 | Len:   4.2 | PG:  -0.0056 | VF:   4.1624 | Ent:  4.121
  ** Milestone checkpoint saved: 1,000,000 steps
Step  1,003,520 | Eps: 193781 | R:    0.386 | Len:   5.1 | PG:  -0.0021 | VF:   5.2194 | Ent:  4.073
Step  1,013,760 | Eps: 195929 | R:   -0.013 | Len:   4.3 | PG:  -0.0145 | VF:   4.6012 | Ent:  4.008
Step  1,024,000 | Eps: 198220 | R:    0.225 | Len:   4.1 | PG:  -0.0078 | VF:   4.7643 | Ent:  3.766
Step  1,034,240 | Eps: 200610 | R:    1.199 | Len:   5.0 | PG:  -0.0064 | VF:   5.6156 | Ent:  3.587
Step  1,044,480 | Eps: 202927 | R:   -0.323 | Len:   4.6 | PG:  -0.0083 | VF:   4.8644 | Ent:  3.878
Step  1,054,720 | Eps: 205251 | R:   -0.618 | Len:   4.1 | PG:   0.0039 | VF:   4.6830 | Ent:  3.892
Step  1,064,960 | Eps: 207554 | R:    0.501 | Len:   4.4 | PG:  -0.0097 | VF:   4.9404 | Ent:  3.858
Step  1,075,200 | Eps: 210082 | R:   -1.138 | Len:   3.6 | PG:  -0.0036 | VF:   3.3739 | Ent:  3.849
Step  1,085,440 | Eps: 212519 | R:    0.357 | Len:   4.1 | PG:   0.0000 | VF:   4.5785 | Ent:  3.787
Step  1,095,680 | Eps: 214812 | R:    0.365 | Len:   4.5 | PG:   0.0137 | VF:   6.1638 | Ent:  3.872
Step  1,105,920 | Eps: 217181 | R:    0.275 | Len:   4.4 | PG:  -0.0067 | VF:   4.5592 | Ent:  3.843
Step  1,116,160 | Eps: 219696 | R:   -0.017 | Len:   4.0 | PG:  -0.0080 | VF:   4.3139 | Ent:  3.852
Step  1,126,400 | Eps: 222184 | R:    0.061 | Len:   4.3 | PG:   0.0007 | VF:   4.8450 | Ent:  3.959
Step  1,136,640 | Eps: 224626 | R:   -0.575 | Len:   4.0 | PG:  -0.0055 | VF:   3.7309 | Ent:  3.952
Step  1,146,880 | Eps: 227135 | R:    0.014 | Len:   3.9 | PG:  -0.0078 | VF:   4.3203 | Ent:  3.839
Step  1,157,120 | Eps: 229590 | R:   -0.256 | Len:   4.1 | PG:   0.0007 | VF:   5.3722 | Ent:  3.783
Step  1,167,360 | Eps: 232098 | R:   -0.048 | Len:   3.9 | PG:   0.0001 | VF:   4.8962 | Ent:  3.475
Step  1,177,600 | Eps: 234609 | R:    0.087 | Len:   4.1 | PG:  -0.0027 | VF:   5.0623 | Ent:  3.816
Step  1,187,840 | Eps: 237117 | R:   -0.380 | Len:   3.8 | PG:  -0.0055 | VF:   3.6506 | Ent:  3.855
Step  1,198,080 | Eps: 239635 | R:    0.052 | Len:   4.0 | PG:  -0.0038 | VF:   4.7050 | Ent:  3.687
Step  1,208,320 | Eps: 242199 | R:   -0.210 | Len:   3.6 | PG:  -0.0036 | VF:   3.4259 | Ent:  3.797
Step  1,218,560 | Eps: 244758 | R:    0.067 | Len:   4.0 | PG:   0.0060 | VF:   5.0961 | Ent:  3.714
Step  1,228,800 | Eps: 247282 | R:   -0.333 | Len:   3.8 | PG:  -0.0095 | VF:   4.0025 | Ent:  3.636
Step  1,239,040 | Eps: 249818 | R:   -0.671 | Len:   3.6 | PG:   0.0009 | VF:   3.8613 | Ent:  3.854
Step  1,249,280 | Eps: 252342 | R:    0.773 | Len:   4.2 | PG:  -0.0006 | VF:   4.5574 | Ent:  3.551
Step  1,259,520 | Eps: 254900 | R:   -0.079 | Len:   3.9 | PG:  -0.0024 | VF:   4.9844 | Ent:  3.616
Step  1,269,760 | Eps: 257324 | R:   -0.154 | Len:   4.6 | PG:  -0.0048 | VF:   5.5095 | Ent:  3.581
Step  1,280,000 | Eps: 259685 | R:    0.429 | Len:   4.5 | PG:  -0.0006 | VF:   4.6813 | Ent:  3.597
Step  1,290,240 | Eps: 261930 | R:   -0.680 | Len:   4.1 | PG:   0.0119 | VF:   4.5801 | Ent:  3.777
Step  1,300,480 | Eps: 264208 | R:    0.343 | Len:   4.5 | PG:   0.0066 | VF:   5.6513 | Ent:  3.686
Step  1,310,720 | Eps: 266614 | R:   -0.341 | Len:   3.9 | PG:   0.0009 | VF:   3.5807 | Ent:  3.654
Step  1,320,960 | Eps: 268984 | R:    0.217 | Len:   4.7 | PG:  -0.0015 | VF:   4.7606 | Ent:  3.883
Step  1,331,200 | Eps: 271235 | R:    0.157 | Len:   4.8 | PG:  -0.0054 | VF:   6.0216 | Ent:  3.683
Step  1,341,440 | Eps: 273702 | R:    0.137 | Len:   4.0 | PG:   0.0029 | VF:   4.5899 | Ent:  3.862
Step  1,351,680 | Eps: 276215 | R:   -0.402 | Len:   3.9 | PG:   0.0071 | VF:   3.7725 | Ent:  3.800
Step  1,361,920 | Eps: 278733 | R:    0.328 | Len:   4.0 | PG:   0.0104 | VF:   4.6589 | Ent:  3.930
Step  1,372,160 | Eps: 281238 | R:   -0.569 | Len:   3.7 | PG:  -0.0044 | VF:   3.3247 | Ent:  3.913
Step  1,382,400 | Eps: 283728 | R:    0.011 | Len:   4.3 | PG:  -0.0021 | VF:   4.7607 | Ent:  3.876
Step  1,392,640 | Eps: 286237 | R:   -0.001 | Len:   4.0 | PG:  -0.0080 | VF:   4.0683 | Ent:  3.652
Step  1,402,880 | Eps: 288687 | R:    0.222 | Len:   4.4 | PG:  -0.0092 | VF:   4.0845 | Ent:  3.512
Step  1,413,120 | Eps: 291148 | R:   -0.181 | Len:   4.3 | PG:   0.0008 | VF:   4.7923 | Ent:  3.507
Step  1,423,360 | Eps: 293660 | R:    0.040 | Len:   4.2 | PG:   0.0024 | VF:   4.7449 | Ent:  3.653
Step  1,433,600 | Eps: 296109 | R:   -0.106 | Len:   4.5 | PG:   0.0411 | VF:   4.0352 | Ent:  3.657
Step  1,443,840 | Eps: 298697 | R:   -0.101 | Len:   3.8 | PG:   0.0052 | VF:   4.5636 | Ent:  3.537
Step  1,454,080 | Eps: 301233 | R:   -0.406 | Len:   4.0 | PG:  -0.0055 | VF:   4.9531 | Ent:  3.612
Step  1,464,320 | Eps: 303825 | R:   -0.197 | Len:   4.0 | PG:  -0.0002 | VF:   3.5555 | Ent:  3.836
Step  1,474,560 | Eps: 306379 | R:    0.175 | Len:   3.8 | PG:  -0.0141 | VF:   5.6200 | Ent:  3.663
Step  1,484,800 | Eps: 308919 | R:    0.393 | Len:   4.3 | PG:  -0.0009 | VF:   6.9521 | Ent:  3.602
Step  1,495,040 | Eps: 311412 | R:    0.159 | Len:   4.2 | PG:  -0.0093 | VF:   5.6442 | Ent:  3.572
Step  1,505,280 | Eps: 313921 | R:   -0.013 | Len:   3.8 | PG:  -0.0120 | VF:   3.8876 | Ent:  3.518
Step  1,515,520 | Eps: 316360 | R:    0.568 | Len:   4.6 | PG:  -0.0014 | VF:   5.9627 | Ent:  3.794
Step  1,525,760 | Eps: 318741 | R:   -0.044 | Len:   4.3 | PG:  -0.0081 | VF:   4.7219 | Ent:  3.900
Step  1,536,000 | Eps: 321138 | R:   -0.218 | Len:   4.2 | PG:  -0.0040 | VF:   3.5046 | Ent:  3.963
Step  1,546,240 | Eps: 323432 | R:    0.873 | Len:   4.5 | PG:  -0.0050 | VF:   5.5678 | Ent:  3.867
Step  1,556,480 | Eps: 325815 | R:    0.375 | Len:   4.7 | PG:  -0.0068 | VF:   4.1736 | Ent:  3.796
Step  1,566,720 | Eps: 328231 | R:   -0.192 | Len:   4.0 | PG:   0.0026 | VF:   3.6893 | Ent:  3.525
Step  1,576,960 | Eps: 330694 | R:   -0.288 | Len:   3.8 | PG:   0.0042 | VF:   4.0577 | Ent:  3.455
Step  1,587,200 | Eps: 333182 | R:   -0.649 | Len:   4.1 | PG:   0.0049 | VF:   3.2242 | Ent:  3.625
Step  1,597,440 | Eps: 335664 | R:   -0.483 | Len:   4.3 | PG:   0.0015 | VF:   4.8949 | Ent:  3.814
Step  1,607,680 | Eps: 338018 | R:    0.039 | Len:   4.5 | PG:  -0.0066 | VF:   4.6119 | Ent:  3.814
Step  1,617,920 | Eps: 340445 | R:   -0.040 | Len:   4.0 | PG:  -0.0074 | VF:   4.3060 | Ent:  3.799
Step  1,628,160 | Eps: 342906 | R:   -0.462 | Len:   3.9 | PG:  -0.0109 | VF:   3.7636 | Ent:  3.717
Step  1,638,400 | Eps: 345462 | R:   -0.382 | Len:   3.9 | PG:  -0.0067 | VF:   3.8263 | Ent:  3.612
Step  1,648,640 | Eps: 348007 | R:    0.529 | Len:   4.0 | PG:  -0.0057 | VF:   4.9805 | Ent:  3.540
Step  1,658,880 | Eps: 350585 | R:    0.282 | Len:   4.1 | PG:  -0.0002 | VF:   4.3415 | Ent:  3.811
Step  1,669,120 | Eps: 353251 | R:   -0.764 | Len:   3.7 | PG:  -0.0050 | VF:   3.9908 | Ent:  3.732
Step  1,679,360 | Eps: 355903 | R:    0.127 | Len:   3.8 | PG:   0.0005 | VF:   3.3471 | Ent:  3.566
